0,007,10_cat,11_cat,12_cat,13_cat,14_cat,15,16_cat,17,18,19,1_cat,20,21,22,23,24,25,26,27,28,29,2_cat,3,30,31,32,33,34,35,36,37,38,39,40,41,42,43_cat,44,45,46,47,48,49,4_cat,5,50,6,7_cat,8_cat,9_cat,y
0.0142,0.0,4,8,274,302,263,0.3396,247,0.3794,0.0699,0.5085,768,0.3329,0.0459,0.3549,0.5686,0.4464,0.4994,0.9366,0.418,0.048,0.6582,4,0.294,0.259,0.2801,2.3753,0.656,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2031,0.8516,0.2578,232,425.1824,57.3557,10.7731,17.7465,1.8482,0.438,1016,5.225,2.4852,100.819,749,151,1395,112.4666
0.0172,2.0,4,232,255,302,513,0.3396,304,0.3112,0.0502,0.4044,751,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,249,0.3453,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.4251,232,425.1171,57.0489,10.7731,17.7465,1.868,0.4559,971,5.2176,2.5799,100.7059,751,319,1388,74.3401
0.1479,0.0,101,232,256,302,514,0.4441,232,0.3451,0.0506,0.4582,755,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,941,0.5674,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.3375,232,425.2055,57.4303,10.7731,17.7465,1.4961,0.4155,1075,5.2368,2.4394,100.9153,761,1346,1386,68.9055
0.0476,2.0,19,232,255,302,492,0.3744,232,0.2835,0.0611,0.3368,832,0.2056,0.0409,0.31,0.4759,0.3465,0.4485,0.7582,0.3483,0.0528,0.5581,67,0.4067,0.2163,0.1489,2.369,0.4385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0933,0.705,0.5048,232,425.1898,57.3975,10.2937,16.9703,1.8076,0.5172,1000,5.2487,2.8703,100.9833,742,61,1388,98.719
0.0311,2.0,102,4,280,302,515,0.3047,235,0.3386,0.0799,0.4161,809,0.2818,0.0419,0.3663,0.5634,0.4356,0.4929,0.8153,0.4026,0.052,0.6944,19,0.3845,0.2095,0.1962,2.3916,0.6929,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0611,0.8483,0.457,232,425.1172,57.0584,10.2937,16.9703,1.8159,0.4296,1076,5.2493,2.6284,100.9844,809,1343,1393,85.4714
0.037,1.0,83,232,255,302,516,0.3047,235,0.3742,0.0521,0.4338,799,0.4086,0.0454,0.3437,0.4689,0.3483,0.5428,0.7785,0.3481,0.03,0.53,135,0.7585,0.1874,0.1467,2.3631,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5404,0.8183,0.4172,232,425.1187,57.0808,10.2937,16.9703,1.4961,0.4444,1077,5.2178,2.4394,100.7201,799,247,1382,76.2148
0.1319,0.0,72,232,258,325,473,0.3744,8,0.3578,0.0809,0.473,740,0.3329,0.0426,0.347,0.6086,0.3684,0.4957,0.8407,0.397,0.0519,0.5623,4,0.3035,0.2474,0.1883,2.3753,0.7029,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0705,0.8189,0.3932,232,425.141,57.2373,10.2937,16.9703,1.8418,0.4155,1031,5.2399,2.554,100.9263,738,316,1386,68.7974
0.0269,1.0,4,232,255,320,490,0.479,235,0.2936,0.0494,0.3915,751,0.2292,0.0429,0.3019,0.4716,0.3473,0.4576,0.8166,0.352,0.0227,0.5406,306,0.7727,0.1991,0.1544,2.3631,0.4745,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4792,0.6986,0.465,232,425.1174,57.0606,10.2937,16.9703,1.4961,0.4535,971,5.2176,2.5525,100.7059,751,319,1388,62.5224
0.0239,,6,234,257,39,398,0.3047,8,0.2612,0.0503,0.3485,744,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,244,0.4493,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.3853,232,425.1568,57.2954,10.7731,17.7465,1.7845,0.4155,948,5.2524,2.4394,101.0182,756,8,1381,62.5167
0.0438,0.0,5,232,255,302,517,0.3047,304,0.3534,0.069,0.4184,827,0.2203,0.0439,0.2999,0.4967,0.3637,0.4904,0.8187,0.3787,0.0512,0.544,52,0.7031,0.2019,0.1439,2.3671,0.3899,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2047,0.768,0.4172,232,425.3031,57.5309,10.7731,17.7465,1.4961,0.4155,1078,5.2113,2.4394,100.889,894,326,1379,67.4795
0.0273,,4,232,255,250,396,0.3047,247,0.2581,0.0533,0.3087,742,0.2283,0.0383,0.271,0.4998,0.451,0.3768,0.6423,0.3623,0.0574,0.7547,325,0.6059,0.244,0.1532,2.3863,0.43,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0658,0.6,0.4889,232,425.1304,57.1706,10.2937,16.9703,1.4961,0.5071,946,5.2485,2.4854,100.9596,933,1343,1382,40.4167
0.1139,3.0,103,232,255,337,518,0.5138,304,0.2832,0.0674,0.3357,787,0.199,0.0381,0.2597,0.453,0.3546,0.3617,0.6769,0.3444,0.0573,0.5064,325,0.6032,0.2195,0.1596,2.4272,0.5455,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0525,0.6015,0.3534,232,425.1758,57.3047,10.7731,17.7465,1.4961,0.4311,1079,5.2219,2.5794,100.7569,1332,1362,1386,103.2392
0.0286,,14,232,255,302,407,0.3047,235,0.3182,0.0504,0.4296,755,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,940,0.6565,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.3853,232,425.2158,57.4403,10.2937,16.9703,1.4961,0.4961,959,5.2367,2.4394,100.9196,761,1346,1384,27.0333
0.0423,2.0,2,232,254,302,394,0.3047,232,0.2797,0.0634,0.3328,739,0.1871,0.0349,0.3053,0.464,0.3353,0.4504,0.6724,0.3331,0.022,0.5026,249,0.3298,0.2156,0.167,2.4076,0.4641,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0697,0.7041,0.3375,232,425.1969,57.3751,10.7731,17.7465,1.8406,0.4541,1008,5.2182,2.4451,100.7224,760,247,1380,100.929
0.0353,,94,232,279,302,500,0.3744,8,0.3706,0.0894,0.4449,822,0.3619,0.0432,0.377,0.5839,0.439,0.5399,0.7705,0.4362,0.0891,0.7727,151,0.6201,0.2854,0.1465,2.3998,0.3441,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0415,0.908,0.4092,232,425.1233,57.1219,10.7731,17.7465,1.4961,0.4564,1064,5.2457,2.4977,100.9962,840,1356,1381,34.4667
0.0649,2.0,1,232,253,338,519,0.3396,232,0.3586,0.0555,0.4409,777,0.3977,0.0446,0.3073,0.4398,0.3476,0.4731,0.713,0.3285,0.0447,0.4777,25,0.2596,0.2158,0.1483,2.3702,0.3779,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1764,0.7015,0.5128,232,425.1853,57.3696,10.2937,16.9703,1.8144,0.4561,943,5.2199,2.4837,100.734,776,940,1379,97.9543
0.0176,2.0,30,232,265,339,520,0.3047,247,0.3511,0.0798,0.4107,794,0.371,0.0421,0.3781,0.6423,0.3373,0.5011,0.8193,0.4184,0.0744,0.5642,151,0.6113,0.2495,0.1721,2.3884,0.4867,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0486,0.8762,0.2339,232,425.1709,57.3414,10.2937,16.9703,1.4961,0.4292,976,5.2414,2.4548,100.9116,797,1351,1379,95.7256
0.0624,2.0,99,232,256,302,480,0.3396,25,0.3528,0.0665,0.4266,769,0.3082,0.042,0.344,0.5273,0.3633,0.5268,0.8815,0.3841,0.0637,0.5675,249,0.3379,0.2408,0.1639,2.3753,0.4519,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1247,0.8031,0.4968,232,425.201,57.4042,10.2937,16.9703,1.8162,0.4801,1071,5.2359,2.4875,100.917,767,1346,1384,103.5923
0.037,2.0,17,4,254,310,410,0.3047,304,0.3364,0.0794,0.4121,756,0.2491,0.0431,0.3539,0.5521,0.4013,0.4917,0.7956,0.4073,0.0524,0.6791,941,0.5289,0.2064,0.1936,2.3916,0.692,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0666,0.8406,0.3693,232,425.1616,57.3206,10.7731,17.7465,1.4961,0.5118,1080,5.2495,2.4394,100.9854,809,1363,1388,113.1441
0.029,2.0,19,232,255,302,492,0.3047,247,0.3122,0.0511,0.4106,741,0.2451,0.0441,0.2932,0.4912,0.3601,0.4344,0.8223,0.3538,0.0372,0.53,303,0.4932,0.2135,0.1487,2.3671,0.3961,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2266,0.676,0.4809,232,425.1243,57.1337,10.2937,16.9703,1.4961,0.4789,964,5.2197,2.4715,100.7566,804,1348,1388,83.6136
0.0404,2.0,9,8,258,302,494,0.3047,304,0.3721,0.0697,0.5081,749,0.3181,0.0466,0.3477,0.5664,0.4333,0.4941,0.9652,0.4109,0.0519,0.6322,325,0.6079,0.2579,0.2889,2.3741,0.7385,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1913,0.8222,0.457,232,425.1187,57.0745,10.2937,16.9703,1.4961,0.4486,953,5.2236,2.5135,100.8199,749,151,1384,78.7667
0.0336,,79,232,258,302,521,0.3047,235,0.4212,0.0849,0.4611,738,0.3648,0.0441,0.3402,0.4698,0.3459,0.516,0.7891,0.3521,0.0298,0.5602,249,0.3548,0.231,0.1569,2.3863,0.3998,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0525,0.8189,0.4012,232,425.1198,57.1019,10.7731,17.7465,1.8415,0.4369,1043,5.2378,2.4474,100.9348,740,316,1379,28.65
0.1046,1.0,19,232,255,302,441,0.3047,247,0.2894,0.0525,0.3973,769,0.1987,0.0448,0.3266,0.4979,0.446,0.4413,0.861,0.3291,0.0371,0.4514,325,0.5762,0.2119,0.1612,2.3892,0.4985,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0658,0.7432,0.4411,232,425.1962,57.3617,10.2937,16.9703,1.4961,0.5044,1081,5.2461,2.5388,100.9416,778,1364,1388,51.2705
0.0184,0.0,4,8,274,302,263,0.3396,247,0.3794,0.0699,0.5085,768,0.3329,0.0459,0.3549,0.5686,0.4464,0.4994,0.9366,0.418,0.048,0.6582,19,0.3946,0.259,0.2801,2.3753,0.656,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2031,0.8516,0.2578,232,425.176,57.3389,10.7731,17.7465,1.8497,0.438,1016,5.225,2.4852,100.819,749,151,1395,57.3575
0.1219,0.0,104,232,254,340,522,0.6184,304,0.3451,0.0506,0.4582,833,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,249,0.3413,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.0267,232,425.1775,57.2862,10.7731,17.7465,1.868,0.4564,1082,5.2366,2.4977,100.9212,761,1346,1386,60.4528
0.1781,,105,232,282,302,424,0.3744,235,0.3182,0.0504,0.4296,834,0.2036,0.0465,0.3517,0.5221,0.389,0.5361,0.8569,0.3766,0.0521,0.5734,249,0.3406,0.1917,0.1522,2.3671,0.4136,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4494,0.8307,0.0267,232,425.1866,57.2882,10.2937,16.9703,1.8392,0.462,1083,5.2368,2.4964,100.9156,761,1346,1391,46.7
0.0471,0.0,63,232,252,8,446,0.3047,235,0.3475,0.0687,0.4453,751,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,4,0.3197,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.4331,232,425.1297,57.1467,10.2937,16.9703,1.827,0.4474,1019,5.2167,2.4632,100.6973,793,319,1387,110.1382
0.0212,0.0,4,67,271,250,396,0.3047,232,0.2612,0.0503,0.3485,835,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,940,0.6842,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.2896,232,425.1552,57.2433,10.7731,17.7465,1.4961,0.4796,1004,5.252,2.496,101.0102,756,55,1382,30.9728
0.1311,2.0,16,232,258,151,409,0.4093,8,0.3451,0.0506,0.4582,738,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,19,0.3696,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.4172,232,425.1332,57.2044,10.7731,17.7465,1.8241,0.4316,961,5.2368,2.4497,100.9155,761,1346,1386,107.825
0.0421,1.0,56,232,252,306,431,0.3047,250,0.3639,0.0894,0.3822,755,0.3722,0.0426,0.3791,0.5927,0.4346,0.5228,0.8161,0.4238,0.0814,0.7748,151,0.6174,0.2718,0.1494,2.3896,0.3694,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.047,0.8898,0.4092,232,425.1965,57.3955,10.2937,16.9703,1.4961,0.4346,1084,5.2459,2.4394,100.9968,840,1356,1391,72.2441
0.0201,0.0,48,238,264,302,404,0.3047,247,0.2858,0.0633,0.3061,836,0.2556,0.034,0.2705,0.4545,0.3288,0.3852,0.6807,0.3522,0.0447,0.4876,249,0.3345,0.2491,0.1507,2.3769,0.482,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0737,0.6055,0.4092,232,425.1178,57.064,10.7731,17.7465,1.856,0.4667,998,5.2153,2.554,100.881,836,1355,1380,31.3322
0.0239,2.0,17,243,256,310,410,0.3047,304,0.3951,0.0843,0.4799,837,0.3346,0.047,0.3696,0.5872,0.4493,0.5028,0.9555,0.4183,0.0931,0.5159,303,0.5148,0.3052,0.168,2.4427,0.5296,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0156,0.8611,0.3534,232,425.1658,57.3253,10.7731,17.7465,1.4961,0.4155,1085,5.2098,2.4394,100.8074,857,1359,1382,95.9009
0.0573,3.0,106,232,254,18,523,0.3396,250,0.3322,0.0546,0.4271,751,0.3181,0.0448,0.3175,0.4624,0.3421,0.4791,0.7726,0.3463,0.0447,0.5019,19,0.3973,0.2149,0.1523,2.37,0.4264,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.458,0.7285,0.457,232,425.1288,57.1641,10.2937,16.9703,1.8203,0.462,1086,5.2151,2.4964,100.7136,777,1349,1379,106.6086
0.0649,2.0,97,232,281,302,505,0.4093,235,0.3636,0.0508,0.4326,824,0.3562,0.0481,0.3427,0.5053,0.3398,0.5239,0.8439,0.3854,0.067,0.5247,151,0.6329,0.2017,0.1484,2.3631,0.4149,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.28,0.8101,0.1542,232,425.2559,57.5163,10.2937,16.9703,1.4961,0.4155,1068,5.2115,2.4394,100.8637,803,326,1386,109.9508
0.0345,0.0,47,232,269,311,411,0.3047,8,0.365,0.0626,0.4406,838,0.2644,0.0436,0.3494,0.5771,0.3737,0.5358,0.8403,0.3962,0.0449,0.5885,67,0.4317,0.2212,0.158,2.3671,0.4768,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3035,0.8678,0.3454,232,425.2788,57.4829,10.7731,17.7465,1.8073,0.4357,1087,5.241,2.462,100.9403,769,325,1382,75.9427
0.0239,3.0,17,232,254,310,410,0.3047,247,0.3322,0.0546,0.4271,792,0.3181,0.0448,0.3175,0.4624,0.3421,0.4791,0.7726,0.3463,0.0447,0.5019,941,0.5634,0.2149,0.1523,2.37,0.4264,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.458,0.7285,0.4809,232,425.127,57.1481,10.2937,16.9703,1.4961,0.4155,1042,5.2155,2.4394,100.7082,777,1349,1382,98.7738
0.0471,,107,232,283,302,524,0.3396,304,0.3296,0.0525,0.4224,799,0.2795,0.0447,0.31,0.4655,0.3427,0.4783,0.7831,0.3453,0.0447,0.5019,151,0.6248,0.2124,0.1514,2.3712,0.4261,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4941,0.7271,0.0984,232,425.1403,57.2241,10.7731,17.7465,1.4961,0.4155,1088,5.2152,2.4394,100.7071,777,1349,1385,104.35
0.0303,2.0,4,232,271,320,490,0.3047,247,0.3444,0.088,0.3917,839,0.3338,0.0403,0.3325,0.4863,0.3225,0.5048,0.6625,0.3891,0.0837,0.5619,303,0.5067,0.269,0.1663,2.3804,0.5276,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0274,0.7583,0.2259,232,425.2401,57.4895,10.7731,17.7465,1.4961,0.4743,1032,5.2078,2.5051,100.9303,876,4,1382,116.5327
0.0945,2.0,6,232,254,36,525,0.3396,304,0.3723,0.0835,0.4302,778,0.3235,0.0404,0.3867,0.6426,0.4928,0.5382,0.8454,0.4276,0.0577,0.6429,325,0.5695,0.235,0.2075,2.46,0.65,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0446,0.9082,0.194,232,425.1284,57.1714,10.7731,17.7465,1.4961,0.4155,1089,5.2437,2.4394,100.9501,794,1350,1381,110.008
0.0627,1.0,15,232,252,309,408,0.3744,247,0.2612,0.0503,0.3485,756,0.1427,0.038,0.2964,0.5083,0.4175,0.4391,0.8074,0.3533,0.0375,0.5967,151,0.6113,0.1694,0.1391,2.3671,0.274,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3412,0.7135,0.4012,232,425.1181,57.0692,10.7731,17.7465,1.4961,0.4155,960,5.2515,2.4394,101.0157,756,55,1378,74.9683
0.0649,2.0,39,232,255,302,472,0.3047,232,0.3216,0.0654,0.3819,780,0.3264,0.0419,0.3159,0.4933,0.3828,0.4481,0.7811,0.3968,0.0629,0.6197,151,0.612,0.265,0.1731,2.3859,0.6237,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0619,0.7157,0.4889,232,425.1267,57.1664,10.2937,16.9703,1.4961,0.4692,1030,5.2303,2.4394,100.8861,1326,1354,1382,105.4472
0.0366,2.0,19,232,255,302,526,0.3744,8,0.3011,0.0521,0.4558,840,0.1857,0.045,0.309,0.4964,0.4517,0.4409,0.91,0.3324,0.0371,0.4854,67,0.4135,0.2195,0.1551,2.3943,0.4229,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.065,0.7579,0.3693,232,425.2242,57.3637,10.7731,17.7465,1.8073,0.5003,1081,5.2461,2.5342,100.9416,778,1364,1388,99.5646
0.0413,2.0,108,232,253,302,480,0.3396,232,0.2936,0.0494,0.3915,799,0.2292,0.0429,0.3019,0.4716,0.3473,0.4576,0.8166,0.352,0.0227,0.5406,151,0.6451,0.1991,0.1544,2.3631,0.4745,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.4792,0.6986,0.5128,232,425.1309,57.1594,10.2937,16.9703,1.4961,0.4398,1090,5.2163,2.5046,100.7181,751,1349,1386,89.8457
0.1021,3.0,99,232,256,302,480,0.4093,304,0.3454,0.0676,0.4429,841,0.2755,0.0433,0.3386,0.5358,0.3595,0.5041,0.7456,0.3799,0.0521,0.5721,135,0.7592,0.2293,0.1659,2.3794,0.5107,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2659,0.8062,0.3056,232,425.2624,57.4782,10.7731,17.7465,1.4961,0.4413,1091,5.2161,2.4394,100.6959,793,247,1384,107.823
0.0319,2.0,39,232,256,341,527,0.3047,235,0.2657,0.0508,0.3425,809,0.1845,0.0402,0.3036,0.4958,0.4027,0.4402,0.7903,0.3396,0.0372,0.5435,135,0.7308,0.1762,0.1367,2.3671,0.2601,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.3694,0.7116,0.465,232,425.1532,57.2735,10.2937,16.9703,1.4961,0.4773,986,5.2516,2.4963,101.0151,756,8,1382,177.6443
0.062,1.0,4,235,255,250,396,0.5138,25,0.3542,0.0716,0.4786,750,0.3528,0.045,0.3707,0.5652,0.3881,0.5245,0.7721,0.3952,0.0598,0.6297,4,0.2893,0.2296,0.2036,2.408,0.728,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1882,0.8608,0.4968,232,425.1267,57.132,10.2937,16.9703,1.8208,0.4547,949,5.2393,2.4731,100.9527,757,316,1382,70.375
0.0446,2.0,29,232,258,315,422,0.3744,304,0.3895,0.0521,0.4619,760,0.3312,0.0456,0.3333,0.4912,0.3474,0.5487,0.761,0.3576,0.0306,0.5301,151,0.6471,0.1889,0.146,2.3631,0.3864,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.6149,0.8395,0.4251,232,425.1171,57.0469,10.7731,17.7465,1.4961,0.4416,975,5.2188,2.4675,100.7216,799,247,1386,110.5453
0.0522,1.0,4,232,255,320,490,0.3047,304,0.3112,0.0502,0.4044,799,0.2172,0.0426,0.3034,0.4912,0.3533,0.4697,0.8073,0.3666,0.0298,0.5721,151,0.616,0.2018,0.154,2.3631,0.4395,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5184,0.7359,0.4251,232,425.119,57.0954,10.7731,17.7465,1.4961,0.4559,971,5.2176,2.5799,100.7059,751,319,1388,61.8344
0.0282,1.0,23,232,256,302,414,0.3047,304,0.3451,0.0506,0.4582,750,0.1649,0.0457,0.3287,0.5285,0.3861,0.533,0.8681,0.3803,0.0521,0.5862,135,0.7693,0.1915,0.1572,2.3671,0.4447,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.5122,0.8325,0.4251,232,425.1481,57.2411,10.7731,17.7465,1.4961,0.4305,968,5.2368,2.4455,100.9155,761,1346,1384,66.733
0.0395,1.0,45,232,254,342,528,0.3396,232,0.3475,0.0687,0.4453,777,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,151,0.6181,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.4012,232,425.1301,57.1889,10.2937,16.9703,1.4961,0.4448,992,5.2167,2.4977,100.6951,793,1353,1385,63.5758
0.1401,,25,243,264,302,259,0.3047,247,0.3951,0.0843,0.4799,754,0.3346,0.047,0.3696,0.5872,0.4493,0.5028,0.9555,0.4183,0.0931,0.5159,325,0.5931,0.3052,0.168,2.4427,0.5296,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0156,0.8611,0.3136,232,425.1616,57.2459,10.7731,17.7465,1.4961,0.4961,1054,5.2097,3.0695,100.8075,857,1359,1390,123.2167
0.0649,1.0,39,232,255,302,472,0.3047,232,0.3216,0.0654,0.3819,780,0.3264,0.0419,0.3159,0.4933,0.3828,0.4481,0.7811,0.3968,0.0629,0.6197,151,0.612,0.265,0.1731,2.3859,0.6237,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0619,0.7157,0.4889,232,425.1267,57.1664,10.2937,16.9703,1.4961,0.4692,1030,5.2303,2.4394,100.8861,1326,1354,1382,79.3685
0.1381,1.0,109,232,284,8,529,0.4441,304,0.4434,0.0922,0.4322,777,0.2283,0.0378,0.2734,0.5065,0.3508,0.5045,0.8062,0.4232,0.1042,0.5946,249,0.3534,0.2297,0.1754,2.3876,0.4462,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0266,0.7983,0.0267,232,425.1317,57.1716,10.7731,17.7465,1.868,0.4564,1092,5.2143,2.4977,100.7342,815,1365,1385,77.2664
0.1899,,63,232,252,8,446,0.479,304,0.3475,0.0687,0.4453,751,0.3216,0.0435,0.3394,0.5108,0.35,0.5031,0.7288,0.3674,0.0521,0.5581,941,0.5519,0.2298,0.1654,2.3671,0.5858,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2839,0.7866,0.449,232,425.1287,57.1467,10.2937,16.9703,1.4961,0.4474,1019,5.2167,2.4632,100.6973,793,319,1387,43.1667
0.03,1.0,110,232,254,302,530,0.3396,247,0.353,0.0712,0.4159,760,0.3818,0.0401,0.3205,0.5034,0.3333,0.463,0.7332,0.368,0.0595,0.53,19,0.3716,0.2252,0.1493,2.3737,0.3678,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1584,0.7282,0.4012,232,425.1235,57.1219,10.7731,17.7465,1.8497,0.4616,1093,5.2171,2.5081,100.7251,792,1349,1379,71.4328
0.1204,0.0,2,232,254,319,442,0.3396,232,0.2797,0.0634,0.3328,741,0.1871,0.0349,0.3053,0.464,0.3353,0.4504,0.6724,0.3331,0.022,0.5026,4,0.3021,0.2156,0.167,2.4076,0.4641,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0697,0.7041,0.3375,232,425.1683,57.2798,10.7731,17.7465,1.8363,0.4541,1008,5.2182,2.4451,100.7224,760,247,1380,71.2018
0.0514,0.0,1,232,253,302,282,0.3047,250,0.3597,0.0552,0.4294,741,0.3045,0.0443,0.2937,0.4374,0.3375,0.4771,0.7383,0.3205,0.0373,0.4597,249,0.3575,0.2075,0.1467,2.3671,0.321,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2039,0.6944,0.4411,232,425.1384,57.2092,10.7731,17.7465,1.8484,0.4534,943,5.2199,2.4836,100.734,776,940,1379,58.6789
0.0429,,69,232,258,303,405,0.3396,247,0.37,0.064,0.4294,842,0.23,0.0461,0.3097,0.3639,0.3475,0.5175,0.8118,0.3259,0.0445,0.5404,52,0.7045,0.2129,0.1384,2.3631,0.3114,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.138,0.7462,0.4331,232,425.2475,57.3891,10.7731,17.7465,1.4961,0.4392,1094,5.2266,2.4417,101.1267,1323,120,1387,46.8167
0.026,3.0,53,232,255,302,450,0.3047,232,0.3625,0.073,0.4619,761,0.3426,0.0476,0.3586,0.4998,0.3387,0.5628,0.998,0.3711,0.0516,0.5876,4,0.317,0.2427,0.1676,2.3831,0.3672,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.0376,0.8273,0.4092,232,425.1775,57.369,10.7731,17.7465,1.8363,0.4558,1007,5.2414,2.4394,100.9507,818,325,1379,105.4351
0.0514,3.0,19,232,255,302,492,0.3396,250,0.3299,0.05,0.4364,804,0.267,0.0429,0.2962,0.4918,0.3462,0.4512,0.8363,0.352,0.0372,0.5187,940,0.6835,0.2142,0.1504,2.3671,0.4011,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.2243,0.7116,0.4331,232,425.1207,57.1172,10.7731,17.7465,1.4961,0.4823,964,5.2197,2.4635,100.7566,804,1348,1388,79.9707
0.0252,1.0,12,232,260,311,411,0.3047,25,0.4075,0.0785,0.4912,843,0.4049,0.0456,0.331,0.4912,0.3596,0.5049,0.8087,0.3525,0.0372,0.5812,244,0.4709,0.2328,0.157,2.3835,0.4471,2.0227,4.2007,5.2513,0.0382,4.0531,-0.4378,0.1074,0.7908,0.457,232,425.1232,57.1386,10.2937,16.9703,1.4961,0.4155,1095,5.2435,2.572,100.9489,755,1350,1379,89.6215
